ID;Nome da Empresa;Setor;Receita Anual;Nº de Funcionários;País;Data de Fundação;Ano de Fundação
6811519f5c826d6a17090e5c;Horton Group;Educação;R$ 274.481.453,20;427;Ghana;2019-08-30;2019
6811519f5c826d6a17090e5d;Green, Frazier and Powell;Educação;R$ 130.172.207,80;434;Denmark;2011-06-12;2011
6811519f5c826d6a17090e5e;Sanders LLC;Tecnologia;R$ 493.656.424,67;306;United States Minor Outlying Islands;2000-08-11;2000
6811519f5c826d6a17090e5f;Myers-Warner;Tecnologia;R$ 435.186.435,29;378;Oman;2021-11-21;2021
6811519f5c826d6a17090e60;Hicks Inc;Finanças;R$ 945.906.029,21;327;Cook Islands;2025-03-26;2025
6811519f5c826d6a17090e61;Stewart LLC;Saúde;R$ 8.897.217,42;487;Paraguay;2005-03-06;2005
6811519f5c826d6a17090e62;Jackson, Brooks and Frye;Saúde;R$ 335.667.094,23;163;Saint Lucia;2014-05-10;2014
6811519f5c826d6a17090e63;Barker PLC;Educação;R$ 498.841.077,90;139;Uruguay;1999-12-28;1999
6811519f5c826d6a17090e64;Sellers-Pugh;Educação;R$ 40.192.566,50;470;Azerbaijan;2021-12-07;2021
6811519f5c826d6a17090e65;Smith-Jacobs;Saúde;R$ 78.522.506,26;243;Nigeria;2003-04-17;2003
6811519f5c826d6a17090e66;Davis, Shaw and Patrick;Educação;R$ 711.093.755,27;491;Canada;2014-03-26;2014
6811519f5c826d6a17090e67;Oconnor, Brown and Hardy;Tecnologia;R$ 100.031.409,96;356;Kazakhstan;1975-09-05;1975
6811519f5c826d6a17090e68;Harmon and Sons;Finanças;R$ 531.318.528,24;418;Turks and Caicos Islands;2007-06-02;2007
6811519f5c826d6a17090e69;Smith, Stevens and Nguyen;RH;R$ 511.767.009,94;63;United Arab Emirates;1989-01-18;1989
6811519f5c826d6a17090e6a;Carlson Ltd;RH;R$ 887.584.883,68;412;Ecuador;2007-06-14;2007
6811519f5c826d6a17090e6b;Ayers, Perkins and Castillo;Tecnologia;R$ 521.641.380,35;359;Norway;1994-12-03;1994
6811519f5c826d6a17090e6c;Mayo, Mills and Cunningham;Saúde;R$ 413.344.046,97;326;Belize;1976-12-01;1976
6811519f5c826d6a17090e6d;Turner, Riggs and Stout;Finanças;R$ 672.266.986,61;423;Sudan;1986-11-10;1986
6811519f5c826d6a17090e6e;Hill-Odonnell;Educação;R$ 819.646.433,65;387;Comoros;1997-06-27;1997
6811519f5c826d6a17090e6f;Smith PLC;Tecnologia;R$ 466.884.267,15;353;United Kingdom;1988-07-05;1988
6811519f5c826d6a17090e70;Joseph-Chan;Saúde;R$ 317.355.382,27;89;Indonesia;1978-08-11;1978
6811519f5c826d6a17090e71;Hughes, Wilkerson and Wood;Educação;R$ 690.713.848,06;108;Liechtenstein;1980-12-26;1980
6811519f5c826d6a17090e72;Ayala LLC;Finanças;R$ 539.243.315,16;474;United Kingdom;1989-03-31;1989
6811519f5c826d6a17090e73;Yates-Brooks;RH;R$ 744.627.353,08;181;Peru;1994-10-23;1994
6811519f5c826d6a17090e74;Middleton-Cunningham;Tecnologia;R$ 534.307.511,72;39;Togo;1995-06-25;1995
6811519f5c826d6a17090e75;Ayala and Sons;Finanças;R$ 879.397.356,62;421;Bermuda;1995-02-06;1995
6811519f5c826d6a17090e76;White-Sanchez;Finanças;R$ 311.079.578,91;366;Tuvalu;1988-04-01;1988
6811519f5c826d6a17090e77;Jones-Flowers;Educação;R$ 838.710.871,70;332;Senegal;1982-09-22;1982
6811519f5c826d6a17090e78;Morris Inc;RH;R$ 747.807.092,09;237;Pitcairn Islands;1993-03-30;1993
6811519f5c826d6a17090e79;Vega, Berg and Kennedy;Saúde;R$ 527.613.189,86;56;Cayman Islands;2002-12-11;2002
6811519f5c826d6a17090e7a;Collins-Espinoza;Tecnologia;R$ 650.245.480,65;131;Netherlands Antilles;2016-05-06;2016
6811519f5c826d6a17090e7b;Lara, Moore and Russell;Educação;R$ 715.355.587,43;11;Saint Vincent and the Grenadines;2010-04-12;2010
6811519f5c826d6a17090e7c;Rivas, Smith and Washington;Educação;R$ 670.246.231,20;464;Slovenia;1996-01-22;1996
6811519f5c826d6a17090e7d;Phillips, Huang and Garcia;Tecnologia;R$ 631.162.664,03;13;Puerto Rico;1988-09-27;1988
6811519f5c826d6a17090e7e;Cochran-Dawson;Educação;R$ 733.654.729,95;292;Mauritania;2002-10-08;2002
6811519f5c826d6a17090e7f;Montoya, Flores and Williams;Finanças;R$ 898.912.598,41;328;Uzbekistan;1996-07-28;1996
6811519f5c826d6a17090e80;Hahn, Smith and Blackburn;RH;R$ 924.911.624,05;84;Martinique;2011-07-21;2011
6811519f5c826d6a17090e81;Morris-Williams;RH;R$ 780.621.893,27;106;American Samoa;1985-01-03;1985
6811519f5c826d6a17090e82;Peterson-Williams;Saúde;R$ 517.252.967,90;50;Timor-Leste;1985-04-15;1985
6811519f5c826d6a17090e83;King, Wilson and Gibson;Tecnologia;R$ 373.960.134,08;254;Brazil;1983-12-23;1983
6811519f5c826d6a17090e84;Nelson-Wilson;Tecnologia;R$ 202.638.237,70;285;South Africa;2014-12-02;2014
6811519f5c826d6a17090e85;Gross-Fisher;Educação;R$ 728.018.943,32;500;Croatia;2001-02-10;2001
6811519f5c826d6a17090e86;Potts and Sons;Saúde;R$ 44.070.702,37;260;Turks and Caicos Islands;1984-09-09;1984
6811519f5c826d6a17090e87;Mitchell Ltd;Educação;R$ 61.442.774,04;397;Egypt;1988-03-13;1988
6811519f5c826d6a17090e88;Lewis and Sons;RH;R$ 132.664.407,73;87;Bosnia and Herzegovina;2016-06-30;2016
6811519f5c826d6a17090e89;Jones Ltd;Tecnologia;R$ 700.646.708,91;128;Vietnam;2013-05-09;2013
6811519f5c826d6a17090e8a;Howell-Cuevas;Finanças;R$ 422.508.938,35;241;Lesotho;1976-12-12;1976
6811519f5c826d6a17090e8b;Glass, Miller and Avila;Tecnologia;R$ 303.990.384,42;403;Barbados;2010-04-24;2010
6811519f5c826d6a17090e8c;Stephens, Macdonald and Combs;Finanças;R$ 48.728.546,25;168;Reunion;1984-04-09;1984
6811519f5c826d6a17090e8d;Pruitt Inc;Finanças;R$ 466.961.758,86;263;Faroe Islands;1982-10-27;1982
6811519f5c826d6a17090e8e;Smith, Hess and Gomez;RH;R$ 159.517.802,30;10;Jersey;1976-04-19;1976
6811519f5c826d6a17090e8f;Schroeder-Cole;Finanças;R$ 566.976.931,78;177;South Georgia and the South Sandwich Islands;1994-03-28;1994
6811519f5c826d6a17090e90;Cooley-Turner;Saúde;R$ 401.152.044,11;206;Montenegro;1980-10-24;1980
6811519f5c826d6a17090e91;Cummings LLC;Tecnologia;R$ 816.504.345,46;270;Anguilla;1979-01-29;1979
6811519f5c826d6a17090e92;Daniel PLC;RH;R$ 622.161.192,30;337;Northern Mariana Islands;2014-05-08;2014
6811519f5c826d6a17090e93;Smith, Duncan and Davidson;Finanças;R$ 638.363.875,63;435;Albania;2010-03-12;2010
6811519f5c826d6a17090e94;Barker, Chan and Riley;Finanças;R$ 671.455.270,42;15;Tuvalu;2013-04-29;2013
6811519f5c826d6a17090e95;Huynh Group;Saúde;R$ 438.656.053,70;310;Northern Mariana Islands;2000-07-24;2000
6811519f5c826d6a17090e96;Ali PLC;Saúde;R$ 867.314.716,03;180;Peru;1989-03-31;1989
6811519f5c826d6a17090e97;Johnson and Sons;RH;R$ 310.174.580,33;262;Kenya;1982-07-28;1982
6811519f5c826d6a17090e98;Beard-Dixon;Tecnologia;R$ 7.475.700,40;367;Panama;1984-05-04;1984
6811519f5c826d6a17090e99;Robinson-Davis;Finanças;R$ 278.580.072,86;355;Monaco;1981-06-25;1981
6811519f5c826d6a17090e9a;Reese Inc;Educação;R$ 691.880.055,48;38;Argentina;2014-07-02;2014
6811519f5c826d6a17090e9b;Lopez, Williams and Thompson;Finanças;R$ 212.706.464,16;189;Cuba;1984-04-08;1984
6811519f5c826d6a17090e9c;Castillo Ltd;Educação;R$ 759.149.109,66;378;Barbados;2010-07-26;2010
6811519f5c826d6a17090e9d;Smith, Miller and Medina;Educação;R$ 380.296.274,01;208;Tokelau;1993-07-07;1993
6811519f5c826d6a17090e9e;Herrera, Anderson and Simmons;RH;R$ 476.246.493,03;245;Senegal;2015-08-27;2015
6811519f5c826d6a17090e9f;Ingram, Soto and Dillon;Saúde;R$ 580.988.570,94;278;Monaco;1975-06-11;1975
6811519f5c826d6a17090ea0;Howard, Sanchez and Bailey;Finanças;R$ 889.006.052,89;199;Turkmenistan;2007-05-29;2007
6811519f5c826d6a17090ea1;Dunn PLC;RH;R$ 433.980.700,79;477;Thailand;2015-07-12;2015
6811519f5c826d6a17090ea2;Chandler-Jackson;RH;R$ 376.176.172,25;130;Armenia;2019-05-31;2019
6811519f5c826d6a17090ea3;Brown, Nguyen and Aguilar;Educação;R$ 452.798.889,17;199;Colombia;1988-09-20;1988
6811519f5c826d6a17090ea4;Morris Inc;Educação;R$ 905.535.280,27;128;New Caledonia;2000-01-07;2000
6811519f5c826d6a17090ea5;Larson, Jensen and Weber;Tecnologia;R$ 802.359.986,77;165;Congo;1981-05-21;1981
6811519f5c826d6a17090ea6;Williams, Garcia and Wiley;RH;R$ 811.585.983,91;388;Falkland Islands (Malvinas);2005-03-15;2005
6811519f5c826d6a17090ea7;Shaw Group;Saúde;R$ 838.193.190,45;252;Mauritania;1999-02-14;1999
6811519f5c826d6a17090ea8;Jones-Mcdonald;Tecnologia;R$ 420.615.947,66;79;Russian Federation;2015-05-31;2015
6811519f5c826d6a17090ea9;Montoya-Spence;RH;R$ 497.083.901,96;43;Ukraine;1981-04-03;1981
6811519f5c826d6a17090eaa;Park PLC;Saúde;R$ 699.358.338,66;264;Finland;2016-10-30;2016
6811519f5c826d6a17090eab;Soto, Hardy and Oconnor;Finanças;R$ 663.825.355,19;161;Cayman Islands;2013-02-19;2013
6811519f5c826d6a17090eac;Torres-Gonzalez;Saúde;R$ 105.068.894,37;186;Turkey;2016-09-07;2016
6811519f5c826d6a17090ead;Parker, Gonzalez and Long;RH;R$ 884.323.353,80;227;Oman;2024-04-12;2024
6811519f5c826d6a17090eae;Hayes-Taylor;Educação;R$ 707.480.354,28;497;Swaziland;2016-03-27;2016
6811519f5c826d6a17090eaf;Ramirez Ltd;Tecnologia;R$ 788.088.136,26;407;Argentina;2014-04-28;2014
6811519f5c826d6a17090eb0;Woods-Smith;Saúde;R$ 505.146.624,55;265;Paraguay;2011-01-06;2011
6811519f5c826d6a17090eb1;Gonzalez, Pennington and Lucas;Tecnologia;R$ 354.403.850,13;76;French Polynesia;1976-12-13;1976
6811519f5c826d6a17090eb2;Scott-Hughes;RH;R$ 849.138.077,77;71;Monaco;1994-04-11;1994
6811519f5c826d6a17090eb3;Wilson, Hall and Kim;Saúde;R$ 10.790.340,56;166;Albania;2017-07-14;2017
6811519f5c826d6a17090eb4;Mitchell Inc;RH;R$ 767.436.784,86;222;Italy;2015-03-09;2015
6811519f5c826d6a17090eb5;Williams Group;Educação;R$ 808.369.710,84;82;Comoros;1977-09-27;1977
6811519f5c826d6a17090eb6;Brewer, Colon and Strickland;Educação;R$ 490.242.275,31;192;Liechtenstein;1980-06-12;1980
6811519f5c826d6a17090eb7;Simpson, Watts and Peck;Finanças;R$ 45.041.186,82;105;Mauritius;1976-09-11;1976
6811519f5c826d6a17090eb8;Adams and Sons;Educação;R$ 370.977.733,56;412;Namibia;1980-12-15;1980
6811519f5c826d6a17090eb9;Johnson-Duncan;Tecnologia;R$ 636.882.729,16;396;Saint Vincent and the Grenadines;2003-11-29;2003
6811519f5c826d6a17090eba;Diaz-Medina;Tecnologia;R$ 799.257.736,68;452;Northern Mariana Islands;2011-10-22;2011
6811519f5c826d6a17090ebb;Anderson-Murphy;Tecnologia;R$ 743.028.220,67;290;Uzbekistan;2006-01-13;2006
6811519f5c826d6a17090ebc;Hunter PLC;RH;R$ 719.331.788,82;187;Vanuatu;2022-04-15;2022
6811519f5c826d6a17090ebd;Hodge, Holland and Tran;RH;R$ 30.749.806,84;106;Palau;1983-03-31;1983
6811519f5c826d6a17090ebe;Fox-Jones;Tecnologia;R$ 744.122.976,85;161;Botswana;2022-02-17;2022
6811519f5c826d6a17090ebf;Salinas-Butler;Educação;R$ 138.391.977,10;237;Egypt;1980-08-24;1980
